Date,open,high,low,close,volume
2022-01-01,0.007281,0.007601,0.006656,0.007403,304025446.0
2022-01-02,0.007403,0.007601,0.007332,0.00754,353782308.0
2022-01-03,0.007499,0.007603,0.007143,0.007267,259169519.0
2022-01-04,0.007267,0.007608,0.007141,0.007298,396903485.0
2022-01-05,0.007225,0.007492,0.006329,0.006753,376886719.0
2022-01-06,0.006753,0.007053,0.006218,0.006706,378612323.0
2022-01-07,0.006679,0.006755,0.006209,0.006384,236196818.0
2022-01-08,0.006384,0.006439,0.005744,0.005901,254170492.0
2022-01-09,0.005966,0.006387,0.005867,0.006118,355490476.0
2022-01-10,0.006387,0.006391,0.0056,0.005712,244485495.0
2022-01-11,0.005821,0.006137,0.005742,0.006061,330961018.0
2022-01-12,0.006061,0.006474,0.005944,0.00631,231929417.0
2022-01-13,0.006494,0.006597,0.006092,0.006155,377446756.0
2022-01-14,0.006096,0.006568,0.005921,0.006303,392326187.0
2022-01-15,0.006379,0.00641,0.006127,0.006232,374311890.0
2022-01-16,0.006232,0.006456,0.005957,0.0063,305550302.0
2022-01-17,0.006304,0.006319,0.005883,0.006046,323156357.0
2022-01-18,0.005944,0.006293,0.005701,0.00586,185745833.0
2022-01-19,0.005889,0.006005,0.005604,0.005645,420963954.0
2022-01-20,0.005691,0.005962,0.005613,0.005671,444102746.0
2022-01-21,0.005659,0.006025,0.004905,0.004905,298335412.0
2022-01-22,0.004905,0.004905,0.004158,0.00416,109437997.0
2022-01-23,0.004165,0.004165,0.00416,0.00416,240384.0
2022-01-24,0.00416,0.00416,0.004159,0.004159,141827.0
2022-01-25,0.004159,0.004159,0.004159,0.004159,0.0
2022-01-26,0.004159,0.004159,0.004159,0.004159,0.0
2022-01-27,0.004159,0.004159,0.004159,0.004159,0.0
2022-01-28,0.004473,0.004495,0.004146,0.004146,1476188.0
2022-01-29,0.004146,0.004146,0.004146,0.004146,0.0
2022-01-30,0.004146,0.004146,0.004146,0.004146,0.0
2022-01-31,0.004146,0.004146,0.004146,0.004146,0.0
2022-02-01,0.004146,0.004146,0.004146,0.004146,0.0
2022-02-02,0.004146,0.004146,0.004146,0.004146,0.0
2022-02-03,0.004146,0.004146,0.004146,0.004146,0.0
2022-02-04,0.004146,0.004146,0.004146,0.004146,0.0
2022-02-05,0.005386,0.0054,0.005386,0.0054,181231.0
2022-02-06,0.0054,0.0054,0.0054,0.0054,0.0
2022-02-07,0.005282,0.005282,0.005282,0.005282,541363.0
2022-02-08,0.006434,0.006434,0.005566,0.005566,296577.0
2022-02-09,0.005812,0.006441,0.005812,0.006441,170770.0
2022-02-10,0.006308,0.006308,0.005575,0.005575,103225.0
2022-02-11,0.005575,0.005575,0.005575,0.005575,449129.0
2022-02-12,0.005575,0.005575,0.005575,0.005575,0.0
2022-02-13,0.005575,0.005575,0.005575,0.005575,0.0
2022-02-14,0.005575,0.005575,0.005575,0.005575,0.0
2022-02-15,0.004875,0.005575,0.004875,0.005575,886031.0
2022-02-16,0.005281,0.005318,0.004915,0.005143,301920328.0
2022-02-17,0.005143,0.005318,0.005125,0.005125,319403.0
