Date,open,high,low,close,volume
2022-01-01,0.28373,0.30345,0.28373,0.29555,7833943.0
2022-01-02,0.2956,0.3164,0.29299,0.312,9614120.0
2022-01-03,0.3119,0.31988,0.29291,0.30066,7154375.0
2022-01-04,0.30232,0.3176,0.27564,0.30308,5618904.0
2022-01-05,0.30272,0.32548,0.26276,0.27885,6636885.0
2022-01-06,0.27924,0.2945,0.268,0.27916,5337925.0
2022-01-07,0.27916,0.2835,0.26031,0.2648,9406271.0
2022-01-08,0.2609,0.27484,0.24246,0.24246,5680735.0
2022-01-09,0.24712,0.26909,0.24712,0.26141,11309953.0
2022-01-10,0.2597,0.2702,0.23674,0.25162,11373606.0
2022-01-11,0.24845,0.26516,0.24342,0.26434,5806941.0
2022-01-12,0.26414,0.28295,0.24254,0.2782,11070048.0
2022-01-13,0.2782,0.2835,0.2619,0.26386,4084487.0
2022-01-14,0.2619,0.2683,0.25636,0.26633,7752740.0
2022-01-15,0.26633,0.27086,0.25665,0.25665,3929954.0
2022-01-16,0.26834,0.2778,0.2644,0.2691,7745978.0
2022-01-17,0.2665,0.27196,0.25226,0.25751,7411118.0
2022-01-18,0.25751,0.26732,0.231,0.25982,8654120.0
2022-01-19,0.25958,0.26594,0.2423,0.24743,12221428.0
2022-01-20,0.24668,0.2588,0.23366,0.23515,10339665.0
2022-01-21,0.23475,0.26142,0.19291,0.19858,10984256.0
2022-01-22,0.19858,0.20119,0.17565,0.19022,2801769.0
2022-01-23,0.17595,0.1953,0.17525,0.17525,101580.0
2022-01-24,0.17525,0.17525,0.17525,0.17525,4593.0
2022-01-25,0.17525,0.17525,0.17525,0.17525,0.0
2022-01-26,0.17525,0.17525,0.17525,0.17525,0.0
2022-01-27,0.1827,0.1827,0.1686,0.17761,84927.0
2022-01-28,0.16,0.16,0.16,0.16,113.0
2022-01-29,0.16,0.20133,0.16,0.20133,24479.0
2022-01-30,0.20529,0.20529,0.1956,0.1956,680.0
2022-01-31,0.1956,0.1956,0.1956,0.1956,0.0
2022-02-01,0.17775,0.17775,0.17775,0.17775,50.0
2022-02-02,0.17775,0.17775,0.17775,0.17775,0.0
2022-02-03,0.17775,0.17775,0.17775,0.17775,0.0
2022-02-04,0.17775,0.17775,0.17775,0.17775,0.0
2022-02-05,0.2208,0.2208,0.2208,0.2208,2405.0
2022-02-06,0.2208,0.2211,0.2208,0.2211,26855.0
2022-02-07,0.241,0.241,0.23979,0.241,6598.0
2022-02-08,0.2422,0.2422,0.2184,0.2212,143294.0
2022-02-09,0.2212,0.2212,0.2212,0.2212,24744.0
2022-02-10,0.2212,0.2212,0.2212,0.2212,3772.0
2022-02-11,0.2212,0.2212,0.2212,0.2212,1999.0
2022-02-12,0.20732,0.20732,0.20732,0.20732,3256.0
2022-02-13,0.20732,0.20732,0.20732,0.20732,96.0
2022-02-14,0.20732,0.20732,0.20732,0.20732,386.0
2022-02-15,0.20732,0.20732,0.20732,0.20732,0.0
2022-02-16,0.2143,0.22212,0.1977,0.22115,6946830.0
2022-02-17,0.21994,0.2319,0.1968,0.1968,686018.0
