Date,open,high,low,close,volume
2022-01-01,38.264,40.191,38.264,39.81,45495.4
2022-01-02,40.218,40.628,39.75,39.954,25431.4
2022-01-03,39.658,40.426,39.456,40.276,23738.4
2022-01-04,40.186,43.655,39.22,41.346,45361.2
2022-01-05,42.058,42.828,40.01,40.04,33343.8
2022-01-06,39.54,39.54,36.735,38.652,43257.7
2022-01-07,37.5,37.5,35.36,35.55,5070.7
2022-01-08,35.532,36.474,33.778,35.799,39252.7
2022-01-09,35.158,36.674,34.974,36.565,40012.1
2022-01-10,37.84,38.266,36.438,36.88,12047.7
2022-01-11,39.35,39.955,38.186,39.78,35056.5
2022-01-12,39.805,40.316,39.67,40.316,12024.8
2022-01-13,40.316,42.474,40.316,41.097,30945.7
2022-01-14,41.097,44.758,41.097,44.758,11697.4
2022-01-15,44.728,46.854,44.728,46.74,3356.3
2022-01-16,46.74,46.74,46.74,46.74,0.0
2022-01-17,45.394,45.85,44.988,45.748,10366.5
2022-01-18,45.748,45.748,45.748,45.748,0.0
2022-01-19,45.748,45.748,45.748,45.748,0.0
2022-01-20,45.748,45.748,45.748,45.748,0.0
2022-01-21,45.748,45.748,45.748,45.748,0.0
2022-01-22,45.748,45.748,45.748,45.748,0.0
2022-01-23,45.748,45.748,45.748,45.748,0.0
2022-01-24,45.748,45.748,45.748,45.748,0.0
2022-01-25,45.748,45.748,45.748,45.748,0.0
2022-01-26,45.748,45.748,45.748,45.748,0.0
2022-01-27,45.748,45.748,45.748,45.748,0.0
2022-01-28,45.748,45.748,45.748,45.748,0.0
2022-01-29,45.748,45.748,45.748,45.748,0.0
2022-01-30,45.748,45.748,45.748,45.748,0.0
2022-01-31,45.748,45.748,45.748,45.748,0.0
2022-02-01,45.748,45.748,45.748,45.748,0.0
2022-02-02,45.748,45.748,45.748,45.748,0.0
2022-02-03,45.748,45.748,45.748,45.748,0.0
2022-02-04,45.748,45.748,45.748,45.748,0.0
2022-02-05,45.748,45.748,45.748,45.748,0.0
2022-02-06,45.748,45.748,45.748,45.748,0.0
2022-02-07,45.748,45.748,45.748,45.748,0.0
2022-02-08,45.748,45.748,45.748,45.748,0.0
2022-02-09,45.748,45.748,45.748,45.748,0.0
2022-02-10,45.748,45.748,45.748,45.748,0.0
2022-02-11,45.748,45.748,45.748,45.748,0.0
2022-02-12,45.748,45.748,45.748,45.748,0.0
2022-02-13,45.748,45.748,45.748,45.748,0.0
2022-02-14,45.748,45.748,45.748,45.748,0.0
2022-02-15,45.748,45.748,45.748,45.748,0.0
2022-02-16,45.748,45.748,45.748,45.748,0.0
2022-02-17,45.748,45.748,45.748,45.748,0.0
