Date,open,high,low,close,volume
2022-01-01,40.006,41.28,39.992,41.162,36310.6
2022-01-02,41.162,41.372,38.684,40.735,38454.3
2022-01-03,40.72,42.835,39.806,41.93,58021.1
2022-01-04,41.918,45.842,40.767,42.914,47341.9
2022-01-05,42.464,50.345,39.806,42.476,43012.2
2022-01-06,42.476,46.798,39.688,42.27,45447.6
2022-01-07,42.27,42.657,36.465,37.016,61537.5
2022-01-08,36.885,38.595,34.388,34.388,51575.2
2022-01-09,34.388,38.072,34.386,35.712,30839.6
2022-01-10,36.484,36.95,33.018,33.238,61037.2
2022-01-11,33.049,36.99,33.035,36.9,53942.7
2022-01-12,36.9,39.354,36.288,39.117,63535.3
2022-01-13,39.354,39.455,35.606,35.643,45328.2
2022-01-14,35.774,36.324,33.034,36.298,57205.0
2022-01-15,36.298,36.68,35.307,36.238,42658.8
2022-01-16,36.192,36.712,35.17,36.112,33224.4
2022-01-17,36.112,36.112,36.112,36.112,0.0
2022-01-18,36.112,36.112,36.112,36.112,0.0
2022-01-19,36.112,36.112,36.112,36.112,0.0
2022-01-20,36.112,36.112,36.112,36.112,0.0
2022-01-21,36.112,36.112,32.122,32.122,587.2
2022-01-22,32.122,32.122,32.122,32.122,0.0
2022-01-23,32.122,32.122,32.122,32.122,0.0
2022-01-24,32.122,32.122,32.122,32.122,0.0
2022-01-25,32.122,32.122,32.122,32.122,0.0
2022-01-26,32.122,32.122,32.122,32.122,0.0
2022-01-27,32.122,32.122,32.122,32.122,0.0
2022-01-28,32.122,32.122,32.122,32.122,0.0
2022-01-29,32.122,32.122,32.122,32.122,0.0
2022-01-30,32.122,32.122,32.122,32.122,0.0
2022-01-31,32.122,32.122,32.122,32.122,0.0
2022-02-01,32.122,32.122,32.122,32.122,0.0
2022-02-02,32.122,32.122,32.122,32.122,0.0
2022-02-03,32.122,32.122,32.122,32.122,0.0
2022-02-04,32.122,32.122,32.122,32.122,0.0
2022-02-05,32.122,32.122,32.122,32.122,0.0
2022-02-06,32.122,32.122,32.122,32.122,0.0
2022-02-07,32.122,32.122,32.122,32.122,0.0
2022-02-08,32.122,32.122,32.122,32.122,0.0
2022-02-09,32.122,32.122,32.122,32.122,0.0
2022-02-10,32.122,32.122,32.122,32.122,0.0
2022-02-11,32.122,32.122,32.122,32.122,0.0
2022-02-12,32.122,32.122,32.122,32.122,0.0
2022-02-13,32.122,32.122,32.122,32.122,0.0
2022-02-14,32.122,32.122,32.122,32.122,0.0
2022-02-15,32.122,32.122,32.122,32.122,0.0
2022-02-16,32.122,32.122,32.122,32.122,0.0
2022-02-17,32.122,32.122,32.122,32.122,0.0
