Date,open,high,low,close,volume
2022-01-01,0.8265,0.8683,0.8009,0.8535,2803352.7
2022-01-02,0.8535,0.8957,0.8408,0.8645,1883814.4
2022-01-03,0.848,0.8508,0.8401,0.8424,532497.7
2022-01-04,0.8417,0.866,0.8215,0.8369,1123591.8
2022-01-05,0.8333,0.8411,0.7131,0.78,1221211.9
2022-01-06,0.7694,0.7881,0.7395,0.7741,2958461.5
2022-01-07,0.7777,0.7849,0.735,0.769,3624923.7
2022-01-08,0.767,0.7808,0.7296,0.7497,2021829.4
2022-01-09,0.7482,0.7638,0.7245,0.7476,2615112.8
2022-01-10,0.756,0.7809,0.704,0.7269,2724708.1
2022-01-11,0.7245,0.772,0.7129,0.7699,1991415.4
2022-01-12,0.7578,0.8047,0.738,0.7933,1837272.4
2022-01-13,0.7961,0.8091,0.7654,0.7688,659994.8
2022-01-14,0.7688,0.786,0.757,0.7773,1883444.8
2022-01-15,0.7714,0.788,0.7633,0.7874,2527266.1
2022-01-16,0.7821,0.7821,0.7657,0.7747,2447245.6
2022-01-17,0.7747,0.7747,0.7728,0.7728,2113.2
2022-01-18,0.7728,0.7728,0.7728,0.7728,0.0
2022-01-19,0.7728,0.7728,0.7728,0.7728,0.0
2022-01-20,0.7728,0.7728,0.7728,0.7728,0.0
2022-01-21,0.7728,0.7728,0.7707,0.7707,884.5
2022-01-22,0.7707,0.7707,0.7707,0.7707,0.0
2022-01-23,0.7707,0.7707,0.7707,0.7707,0.0
2022-01-24,0.7707,0.7707,0.7707,0.7707,0.0
2022-01-25,0.7707,0.7707,0.7707,0.7707,0.0
2022-01-26,0.7707,0.7707,0.7707,0.7707,0.0
2022-01-27,0.7707,0.7707,0.7707,0.7707,0.0
2022-01-28,0.7707,0.7707,0.7707,0.7707,0.0
2022-01-29,0.7707,0.7707,0.7707,0.7707,0.0
2022-01-30,0.7707,0.7707,0.7707,0.7707,0.0
2022-01-31,0.7707,0.7707,0.7707,0.7707,0.0
2022-02-01,0.7707,0.7707,0.7707,0.7707,0.0
2022-02-02,0.7707,0.7707,0.7707,0.7707,0.0
2022-02-03,0.7707,0.7707,0.7707,0.7707,0.0
2022-02-04,0.7707,0.7707,0.7707,0.7707,0.0
2022-02-05,0.7707,0.7707,0.7707,0.7707,0.0
2022-02-06,0.7707,0.7707,0.7707,0.7707,0.0
2022-02-07,0.7707,0.7707,0.7707,0.7707,0.0
2022-02-08,0.7707,0.7707,0.7707,0.7707,0.0
2022-02-09,0.7707,0.7707,0.7707,0.7707,0.0
2022-02-10,0.7707,0.7707,0.7707,0.7707,0.0
2022-02-11,0.7707,0.7707,0.7707,0.7707,0.0
2022-02-12,0.7707,0.7707,0.7707,0.7707,0.0
2022-02-13,0.7707,0.7707,0.7707,0.7707,0.0
2022-02-14,0.7707,0.7707,0.7707,0.7707,0.0
2022-02-15,0.7707,0.7707,0.7707,0.7707,0.0
2022-02-16,0.7707,0.7707,0.7707,0.7707,0.0
2022-02-17,0.7707,0.7707,0.7707,0.7707,0.0
