Date,open,high,low,close,volume
2022-01-01,1.5279,1.5436,1.5108,1.5153,997093.0
2022-01-02,1.5424,1.5607,1.5082,1.5544,1413445.0
2022-01-03,1.5544,1.5732,1.4469,1.4502,1483926.0
2022-01-04,1.4471,1.4535,1.3885,1.412,1823281.0
2022-01-05,1.4479,1.4492,1.1723,1.2497,1459231.0
2022-01-06,1.244,1.2538,1.1504,1.1989,1620977.0
2022-01-07,1.2018,1.2146,1.1085,1.1382,1653858.0
2022-01-08,1.1382,1.167,1.0122,1.05,2220190.0
2022-01-09,1.0553,1.1168,1.0365,1.0928,2148810.0
2022-01-10,1.0956,1.1247,1.0032,1.0345,709994.0
2022-01-11,1.0273,1.1678,1.014,1.1143,2409488.0
2022-01-12,1.0952,1.2024,1.0935,1.1993,2140562.0
2022-01-13,1.1887,1.2075,1.0138,1.1118,1406080.0
2022-01-14,1.1023,1.135,1.0137,1.1094,2168149.0
2022-01-15,1.0921,1.1715,1.0867,1.1424,2292218.0
2022-01-16,1.1424,1.1546,1.1016,1.1247,2159064.0
2022-01-17,1.1095,1.1716,1.0133,1.0748,442906.0
2022-01-18,1.0748,1.0748,1.0748,1.0748,0.0
2022-01-19,1.0748,1.0748,1.0748,1.0748,0.0
2022-01-20,1.0133,1.0133,0.9793,0.9793,12196.0
2022-01-21,0.9793,0.9793,0.9793,0.9793,0.0
2022-01-22,0.9793,0.9793,0.9793,0.9793,0.0
2022-01-23,0.9793,0.9793,0.9793,0.9793,0.0
2022-01-24,0.9793,0.9793,0.9793,0.9793,0.0
2022-01-25,0.9793,0.9793,0.9793,0.9793,0.0
2022-01-26,0.9793,0.9793,0.9793,0.9793,0.0
2022-01-27,0.9793,0.9793,0.9793,0.9793,0.0
2022-01-28,0.9793,0.9793,0.9793,0.9793,0.0
2022-01-29,0.9793,0.9793,0.9793,0.9793,0.0
2022-01-30,0.9793,0.9793,0.9793,0.9793,0.0
2022-01-31,0.9793,0.9793,0.9793,0.9793,0.0
2022-02-01,0.9793,0.9793,0.9793,0.9793,0.0
2022-02-02,0.9793,0.9793,0.9793,0.9793,0.0
2022-02-03,0.9793,0.9793,0.9793,0.9793,0.0
2022-02-04,0.9793,0.9793,0.9793,0.9793,0.0
2022-02-05,0.9793,0.9793,0.9793,0.9793,0.0
2022-02-06,0.9793,0.9793,0.9793,0.9793,0.0
2022-02-07,0.9793,0.9793,0.9793,0.9793,0.0
2022-02-08,0.9793,0.9793,0.9793,0.9793,0.0
2022-02-09,0.9793,0.9793,0.9793,0.9793,0.0
2022-02-10,0.9793,0.9793,0.9793,0.9793,0.0
2022-02-11,0.9793,0.9793,0.9793,0.9793,0.0
2022-02-12,0.9793,0.9793,0.9793,0.9793,0.0
2022-02-13,0.9793,0.9793,0.9793,0.9793,0.0
2022-02-14,0.9793,0.9793,0.9793,0.9793,0.0
2022-02-15,0.9793,0.9793,0.9793,0.9793,0.0
2022-02-16,0.9793,0.9793,0.9793,0.9793,0.0
2022-02-17,0.9793,0.9793,0.9793,0.9793,0.0
