Date,open,high,low,close,volume
2022-01-01,3696.47,3944.43,3680.26,3878.62,544.101
2022-01-02,3878.62,3923.95,3662.08,3662.69,677.09
2022-01-03,3698.2,3845.51,3566.23,3568.32,675.119
2022-01-04,3568.48,4017.75,3443.89,4008.9,612.644
2022-01-05,3949.95,4061.71,3792.78,4044.43,555.796
2022-01-06,4042.07,4121.13,3822.93,4033.84,687.585
2022-01-07,3707.88,3765.97,3360.7,3736.06,750.764
2022-01-08,3744.36,4045.0,3396.9,3397.69,775.142
2022-01-09,3397.69,3544.54,3324.4,3441.07,616.892
2022-01-10,3440.37,3510.84,3095.95,3106.59,817.714
2022-01-11,3099.11,3356.35,3047.66,3352.73,666.592
2022-01-12,3354.36,3370.63,3147.39,3182.57,802.109
2022-01-13,3180.76,3350.25,3145.83,3149.07,848.609
2022-01-14,3149.85,3311.51,3107.48,3159.91,694.088
2022-01-15,3159.38,3391.23,3124.14,3320.84,965.466
2022-01-16,3321.3,3543.66,3296.65,3505.11,643.065
2022-01-17,3503.96,3508.33,3048.99,3143.6,708.431
2022-01-18,3145.51,3178.66,2949.31,3059.51,822.069
2022-01-19,3061.69,3141.86,2900.24,3129.79,889.149
2022-01-20,3136.75,3213.06,2798.48,2798.48,829.775
2022-01-21,2985.64,3196.61,2748.47,2782.53,691.556
2022-01-22,2782.53,2782.53,2782.53,2782.53,0.0
2022-01-23,2782.53,2782.53,2782.53,2782.53,0.0
2022-01-24,2782.53,2782.53,2782.53,2782.53,0.0
2022-01-25,2782.53,2782.53,2782.53,2782.53,0.0
2022-01-26,2782.53,2782.53,2782.53,2782.53,0.0
2022-01-27,2782.53,2782.53,2782.53,2782.53,0.0
2022-01-28,2782.53,2782.53,2782.53,2782.53,0.0
2022-01-29,2782.53,2782.53,2782.53,2782.53,0.0
2022-01-30,2782.53,2782.53,2782.53,2782.53,0.0
2022-01-31,2782.53,2782.63,2576.65,2576.65,0.694
2022-02-01,2782.63,3111.0,2576.65,3111.0,7.416
2022-02-02,3111.0,3111.0,3111.0,3111.0,0.0
2022-02-03,2800.0,3000.0,2800.0,3000.0,3.007
2022-02-04,3000.0,3000.0,3000.0,3000.0,0.0
2022-02-05,3000.0,3000.0,3000.0,3000.0,0.0
2022-02-06,3000.0,3000.0,3000.0,3000.0,0.0
2022-02-07,3000.0,3000.0,3000.0,3000.0,0.666
2022-02-08,3000.0,3000.0,3000.0,3000.0,0.0
2022-02-09,3000.0,3000.0,3000.0,3000.0,0.0
2022-02-10,3000.0,3000.0,3000.0,3000.0,0.0
2022-02-11,3000.0,3000.0,3000.0,3000.0,0.0
2022-02-12,3070.0,3070.0,3070.0,3070.0,0.325
2022-02-13,3070.0,3070.0,3070.0,3070.0,0.0
2022-02-14,3070.0,3070.0,3070.0,3070.0,0.0
2022-02-15,3070.0,3070.0,3070.0,3070.0,0.0
2022-02-16,3130.83,3139.67,2991.33,3004.03,415.708
2022-02-17,2993.49,3004.21,2779.84,2780.05,452.439
