Date,open,high,low,close,volume
2022-01-01,0.09322,0.108,0.09322,0.10604,19994311.0
2022-01-02,0.10729,0.1081,0.10194,0.10302,21497429.0
2022-01-03,0.10192,0.11079,0.09951,0.1091,16838478.0
2022-01-04,0.1091,0.13876,0.10825,0.13442,18721275.0
2022-01-05,0.13374,0.14585,0.1026,0.1026,14027568.0
2022-01-06,0.1026,0.13036,0.10257,0.13036,8163306.0
2022-01-07,0.1252,0.13043,0.10874,0.10874,12837932.0
2022-01-08,0.11,0.11111,0.09374,0.09374,10913275.0
2022-01-09,0.09374,0.10589,0.09293,0.09849,24504620.0
2022-01-10,0.09792,0.10321,0.08485,0.09035,16693848.0
2022-01-11,0.09043,0.09569,0.08869,0.09474,31058795.0
2022-01-12,0.09569,0.10575,0.09444,0.10236,24113458.0
2022-01-13,0.10298,0.10578,0.09257,0.09411,25977268.0
2022-01-14,0.09452,0.10422,0.09237,0.1025,26088974.0
2022-01-15,0.10166,0.10303,0.09744,0.09785,24551868.0
2022-01-16,0.09744,0.10306,0.08846,0.09642,11659215.0
2022-01-17,0.09518,0.09924,0.08846,0.09305,1534774.0
2022-01-18,0.09305,0.09305,0.09305,0.09305,0.0
2022-01-19,0.09305,0.09305,0.09305,0.09305,0.0
2022-01-20,0.09305,0.09305,0.09305,0.09305,0.0
2022-01-21,0.09305,0.09305,0.09305,0.09305,0.0
2022-01-22,0.09305,0.09305,0.09305,0.09305,0.0
2022-01-23,0.09305,0.09305,0.09305,0.09305,0.0
2022-01-24,0.09305,0.09305,0.09305,0.09305,0.0
2022-01-25,0.09305,0.09305,0.09305,0.09305,0.0
2022-01-26,0.09305,0.09305,0.09305,0.09305,0.0
2022-01-27,0.09305,0.09305,0.09305,0.09305,0.0
2022-01-28,0.09305,0.09305,0.09305,0.09305,0.0
2022-01-29,0.09305,0.09305,0.09305,0.09305,0.0
2022-01-30,0.09305,0.09305,0.09305,0.09305,0.0
2022-01-31,0.09305,0.09305,0.09305,0.09305,0.0
2022-02-01,0.09305,0.09305,0.09305,0.09305,0.0
2022-02-02,0.09305,0.09305,0.09305,0.09305,0.0
2022-02-03,0.09305,0.09305,0.09305,0.09305,0.0
2022-02-04,0.09305,0.09305,0.09305,0.09305,0.0
2022-02-05,0.09305,0.09305,0.09305,0.09305,0.0
2022-02-06,0.09305,0.09305,0.09305,0.09305,0.0
2022-02-07,0.09305,0.09305,0.09305,0.09305,0.0
2022-02-08,0.09305,0.09305,0.09305,0.09305,0.0
2022-02-09,0.09305,0.09305,0.09305,0.09305,0.0
2022-02-10,0.09305,0.09305,0.09305,0.09305,0.0
2022-02-11,0.09305,0.09305,0.09305,0.09305,0.0
2022-02-12,0.09305,0.09305,0.09305,0.09305,0.0
2022-02-13,0.09305,0.09305,0.09305,0.09305,0.0
2022-02-14,0.09305,0.09305,0.09305,0.09305,0.0
2022-02-15,0.09305,0.09305,0.09305,0.09305,0.0
2022-02-16,0.09305,0.09305,0.09305,0.09305,0.0
2022-02-17,0.09305,0.09305,0.09305,0.09305,0.0
