Date,open,high,low,close,volume
2022-01-01,0.23343,0.269,0.22472,0.26823,7840966.0
2022-01-02,0.25139,0.29477,0.25109,0.29127,8750148.0
2022-01-03,0.29193,0.31651,0.27864,0.31177,7078802.0
2022-01-04,0.31482,0.3324,0.2736,0.30361,6739522.0
2022-01-05,0.30304,0.32592,0.28736,0.29008,4810815.0
2022-01-06,0.27876,0.3134,0.2683,0.30812,7388981.0
2022-01-07,0.30812,0.3266,0.268,0.30207,5898332.0
2022-01-08,0.30207,0.32829,0.29694,0.31381,3291232.0
2022-01-09,0.29467,0.30607,0.28955,0.29102,5573879.0
2022-01-10,0.28979,0.29574,0.25421,0.27451,7976273.0
2022-01-11,0.27579,0.30642,0.27003,0.30294,4641763.0
2022-01-12,0.304,0.34915,0.30198,0.34274,7481952.0
2022-01-13,0.3443,0.37,0.31704,0.34781,2786735.0
2022-01-14,0.34906,0.37882,0.33288,0.35428,5343472.0
2022-01-15,0.35608,0.35658,0.33479,0.33774,7576671.0
2022-01-16,0.33774,0.33889,0.32,0.32,438253.0
2022-01-17,0.32,0.32,0.32,0.32,4883.0
2022-01-18,0.32,0.32,0.32,0.32,0.0
2022-01-19,0.32,0.32,0.32,0.32,0.0
2022-01-20,0.32,0.32,0.32,0.32,0.0
2022-01-21,0.32,0.32,0.32,0.32,0.0
2022-01-22,0.1769,0.1769,0.1769,0.1769,7066.0
2022-01-23,0.1769,0.1769,0.1769,0.1769,0.0
2022-01-24,0.1769,0.1769,0.1769,0.1769,0.0
2022-01-25,0.1769,0.1769,0.1769,0.1769,0.0
2022-01-26,0.1769,0.1769,0.1769,0.1769,0.0
2022-01-27,0.1769,0.1769,0.1769,0.1769,0.0
2022-01-28,0.1769,0.1769,0.1769,0.1769,0.0
2022-01-29,0.1769,0.1769,0.1769,0.1769,0.0
2022-01-30,0.1769,0.1769,0.1769,0.1769,0.0
2022-01-31,0.1769,0.1769,0.1769,0.1769,0.0
2022-02-01,0.1769,0.1769,0.1769,0.1769,0.0
2022-02-02,0.1769,0.1769,0.1769,0.1769,0.0
2022-02-03,0.1769,0.1769,0.1769,0.1769,0.0
2022-02-04,0.1769,0.1769,0.1769,0.1769,0.0
2022-02-05,0.1769,0.1769,0.1769,0.1769,0.0
2022-02-06,0.1769,0.1769,0.1769,0.1769,0.0
2022-02-07,0.1769,0.1769,0.1769,0.1769,0.0
2022-02-08,0.1769,0.1769,0.1769,0.1769,0.0
2022-02-09,0.1769,0.1769,0.1769,0.1769,0.0
2022-02-10,0.1769,0.1769,0.1769,0.1769,0.0
2022-02-11,0.1769,0.1769,0.1769,0.1769,0.0
2022-02-12,0.1769,0.1769,0.1769,0.1769,0.0
2022-02-13,0.1769,0.1769,0.1769,0.1769,0.0
2022-02-14,0.1769,0.1769,0.1769,0.1769,0.0
2022-02-15,0.1769,0.1769,0.1769,0.1769,0.0
2022-02-16,0.1769,0.1769,0.1769,0.1769,0.0
2022-02-17,0.1769,0.1769,0.1769,0.1769,0.0
