Date,open,high,low,close,volume
2022-01-01,0.003908,0.004033,0.003808,0.003967,487647901.0
2022-01-02,0.004049,0.004082,0.003889,0.003965,157968037.0
2022-01-03,0.003968,0.004183,0.003846,0.004111,513153671.0
2022-01-04,0.003849,0.004191,0.003846,0.003966,595862299.0
2022-01-05,0.003905,0.004216,0.003352,0.003568,559572167.0
2022-01-06,0.003568,0.003798,0.003348,0.003479,550602781.0
2022-01-07,0.003534,0.003659,0.003271,0.003437,856999082.0
2022-01-08,0.003271,0.003554,0.003069,0.00319,604464569.0
2022-01-09,0.003315,0.003385,0.003068,0.003385,253350391.0
2022-01-10,0.003272,0.003353,0.003063,0.003095,452889899.0
2022-01-11,0.003087,0.0037,0.003005,0.003435,589306370.0
2022-01-12,0.003435,0.004127,0.00342,0.003861,510542867.0
2022-01-13,0.003983,0.004156,0.00342,0.003718,207579082.0
2022-01-14,0.003822,0.004156,0.003611,0.003624,608508150.0
2022-01-15,0.003624,0.00384,0.003587,0.003665,502809217.0
2022-01-16,0.003753,0.003912,0.00358,0.00387,679837609.0
2022-01-17,0.003819,0.003879,0.003444,0.003547,533351585.0
2022-01-18,0.003547,0.003918,0.00344,0.003776,497481453.0
2022-01-19,0.003751,0.003813,0.003425,0.003619,271902162.0
2022-01-20,0.003477,0.00375,0.003034,0.003218,572856800.0
2022-01-21,0.003218,0.003399,0.002959,0.002959,689842998.0
2022-01-22,0.002959,0.002959,0.00242,0.00242,88000238.0
2022-01-23,0.00242,0.00242,0.00242,0.00242,0.0
2022-01-24,0.00242,0.00242,0.00242,0.00242,0.0
2022-01-25,0.00242,0.00242,0.00242,0.00242,0.0
2022-01-26,0.00242,0.00242,0.00242,0.00242,0.0
2022-01-27,0.0026,0.0026,0.0026,0.0026,200000.0
2022-01-28,0.0026,0.0026,0.002403,0.002403,1923076.0
2022-01-29,0.002403,0.002403,0.002403,0.002403,0.0
2022-01-30,0.002403,0.002403,0.002403,0.002403,0.0
2022-01-31,0.002403,0.002403,0.002403,0.002403,20807.0
2022-02-01,0.002403,0.002403,0.002403,0.002403,0.0
2022-02-02,0.002403,0.002403,0.002403,0.002403,0.0
2022-02-03,0.002403,0.002403,0.002403,0.002403,17478.0
2022-02-04,0.002403,0.002403,0.002403,0.002403,0.0
2022-02-05,0.002403,0.002403,0.002403,0.002403,0.0
2022-02-06,0.002403,0.002403,0.002403,0.002403,0.0
2022-02-07,0.002403,0.002403,0.002403,0.002403,0.0
2022-02-08,0.003631,0.003631,0.003631,0.003631,168912.0
2022-02-09,0.003631,0.003754,0.003104,0.003754,1956752.0
2022-02-10,0.003674,0.003674,0.003674,0.003674,44874.0
2022-02-11,0.003674,0.003674,0.003674,0.003674,0.0
2022-02-12,0.003674,0.003674,0.003674,0.003674,0.0
2022-02-13,0.003674,0.003674,0.003674,0.003674,0.0
2022-02-14,0.003674,0.003674,0.003674,0.003674,0.0
2022-02-15,0.003039,0.003039,0.003039,0.003039,75060.0
2022-02-16,0.003062,0.003202,0.002903,0.003066,654812213.0
2022-02-17,0.003202,0.003202,0.002899,0.002899,177168187.0
