Date,open,high,low,close,volume
2022-01-01,0.018254,0.018764,0.017955,0.01867,106294705.0
2022-01-02,0.018798,0.018804,0.018342,0.018433,129351546.0
2022-01-03,0.01859,0.018807,0.017947,0.018288,108840115.0
2022-01-04,0.01807,0.018584,0.017594,0.01774,131242030.0
2022-01-05,0.01778,0.018368,0.015666,0.016346,69531032.0
2022-01-06,0.016291,0.01711,0.015905,0.016118,145167688.0
2022-01-07,0.016118,0.01674,0.01471,0.014718,159065913.0
2022-01-08,0.01471,0.015014,0.013756,0.014007,69599878.0
2022-01-09,0.01386,0.01449,0.013508,0.014205,177086346.0
2022-01-10,0.013543,0.01449,0.012534,0.013062,214100419.0
2022-01-11,0.013082,0.014308,0.012877,0.013996,154581819.0
2022-01-12,0.01416,0.01486,0.01404,0.014696,133424436.0
2022-01-13,0.014714,0.015557,0.014009,0.014009,100207459.0
2022-01-14,0.014009,0.014452,0.013616,0.01421,208430488.0
2022-01-15,0.01417,0.014662,0.01358,0.014525,139955082.0
2022-01-16,0.014201,0.01466,0.014089,0.014294,179962730.0
2022-01-17,0.014294,0.014455,0.013374,0.013544,182431781.0
2022-01-18,0.01369,0.014674,0.012893,0.013274,230449048.0
2022-01-19,0.013284,0.013644,0.012604,0.012975,178873195.0
2022-01-20,0.012975,0.01356,0.012356,0.012435,146210211.0
2022-01-21,0.012435,0.013565,0.010254,0.01052,181671352.0
2022-01-22,0.01052,0.010532,0.009488,0.009605,48079752.0
2022-01-23,0.009605,0.009605,0.009605,0.009605,0.0
2022-01-24,0.009605,0.009605,0.009592,0.009592,88131.0
2022-01-25,0.009592,0.009592,0.009592,0.009592,0.0
2022-01-26,0.009592,0.009592,0.009592,0.009592,0.0
2022-01-27,0.009592,0.009592,0.009592,0.009592,0.0
2022-01-28,0.010532,0.01065,0.009496,0.01065,1501450.0
2022-01-29,0.01065,0.01065,0.01065,0.01065,0.0
2022-01-30,0.009496,0.01065,0.009496,0.01065,18780.0
2022-01-31,0.009496,0.01065,0.009466,0.01065,725303.0
2022-02-01,0.01065,0.01065,0.01065,0.01065,0.0
2022-02-02,0.01065,0.01065,0.01065,0.01065,0.0
2022-02-03,0.01065,0.01065,0.01065,0.01065,0.0
2022-02-04,0.01065,0.01065,0.01065,0.01065,0.0
2022-02-05,0.01181,0.01181,0.01181,0.01181,9390.0
2022-02-06,0.01181,0.01181,0.01181,0.01181,0.0
2022-02-07,0.011575,0.011863,0.011575,0.011863,1150440.0
2022-02-08,0.012033,0.012033,0.012033,0.012033,7004.0
2022-02-09,0.012033,0.012033,0.012033,0.012033,0.0
2022-02-10,0.012033,0.012033,0.012033,0.012033,0.0
2022-02-11,0.012955,0.012955,0.01275,0.01275,147176.0
2022-02-12,0.01275,0.01275,0.01275,0.01275,0.0
2022-02-13,0.01275,0.01275,0.01275,0.01275,0.0
2022-02-14,0.01275,0.01275,0.01275,0.01275,0.0
2022-02-15,0.01275,0.01275,0.01275,0.01275,0.0
2022-02-16,0.012194,0.012381,0.011732,0.012067,124432380.0
2022-02-17,0.012067,0.012312,0.01179,0.01179,43140622.0
