Date,open,high,low,close,volume
2022-01-01,0.03328,0.03425,0.032571,0.034177,43938519.0
2022-01-02,0.033856,0.035,0.032,0.033957,59488310.0
2022-01-03,0.033957,0.034162,0.03,0.033145,53798428.0
2022-01-04,0.032736,0.033426,0.032553,0.03315,30060743.0
2022-01-05,0.03315,0.03315,0.032486,0.032669,28062983.0
2022-01-06,0.032669,0.032669,0.028736,0.030784,38656971.0
2022-01-07,0.030784,0.030905,0.02863,0.029009,71832163.0
2022-01-08,0.029591,0.03,0.026407,0.028219,82803031.0
2022-01-09,0.027743,0.029109,0.027495,0.028238,61662078.0
2022-01-10,0.02785,0.028737,0.024,0.026728,116567227.0
2022-01-11,0.026728,0.028276,0.026296,0.027705,115306000.0
2022-01-12,0.027705,0.032639,0.027415,0.031441,77017419.0
2022-01-13,0.031506,0.0326,0.027338,0.030041,86315773.0
2022-01-14,0.029563,0.032638,0.029239,0.031015,66842973.0
2022-01-15,0.030992,0.031553,0.030624,0.031229,47660277.0
2022-01-16,0.031229,0.031229,0.030136,0.03053,67068012.0
2022-01-17,0.030512,0.030665,0.030318,0.030318,445475.0
2022-01-18,0.030318,0.030318,0.03028,0.03028,346870.0
2022-01-19,0.03028,0.03028,0.03028,0.03028,0.0
2022-01-20,0.03028,0.03028,0.029263,0.029263,56878.0
2022-01-21,0.029263,0.029263,0.029263,0.029263,0.0
2022-01-22,0.0202,0.0202,0.02006,0.02006,52065.0
2022-01-23,0.02006,0.02006,0.02006,0.02006,0.0
2022-01-24,0.02006,0.02006,0.02006,0.02006,0.0
2022-01-25,0.02006,0.02006,0.02006,0.02006,0.0
2022-01-26,0.02006,0.02006,0.02006,0.02006,0.0
2022-01-27,0.02006,0.02006,0.02006,0.02006,0.0
2022-01-28,0.02006,0.02006,0.02006,0.02006,0.0
2022-01-29,0.02006,0.02006,0.02006,0.02006,0.0
2022-01-30,0.02006,0.02006,0.02006,0.02006,0.0
2022-01-31,0.02006,0.02006,0.02006,0.02006,0.0
2022-02-01,0.02006,0.02006,0.02006,0.02006,0.0
2022-02-02,0.02006,0.02006,0.02006,0.02006,0.0
2022-02-03,0.02006,0.02006,0.02006,0.02006,0.0
2022-02-04,0.02006,0.02006,0.02006,0.02006,0.0
2022-02-05,0.02006,0.02006,0.02006,0.02006,0.0
2022-02-06,0.02006,0.02006,0.02006,0.02006,0.0
2022-02-07,0.025,0.025,0.025,0.025,10000.0
2022-02-08,0.025,0.025,0.025,0.025,0.0
2022-02-09,0.025,0.025,0.025,0.025,0.0
2022-02-10,0.025,0.025,0.025,0.025,0.0
2022-02-11,0.025,0.025,0.025,0.025,0.0
2022-02-12,0.025,0.025,0.025,0.025,0.0
2022-02-13,0.025,0.025,0.025,0.025,0.0
2022-02-14,0.025,0.025,0.025,0.025,0.0
2022-02-15,0.025,0.025,0.025,0.025,0.0
2022-02-16,0.025,0.025,0.025,0.025,0.0
2022-02-17,0.025,0.025,0.025,0.025,0.0
