Date,open,high,low,close,volume
2022-01-01,2332.5,2457.0,2319.1,2427.1,294921.428
2022-01-02,2426.5,2534.0,2317.5,2466.8,247733.153
2022-01-03,2466.8,2599.5,2371.5,2391.4,211791.144
2022-01-04,2388.8,2549.0,2345.0,2439.5,233211.767
2022-01-05,2432.4,2527.6,2170.2,2238.4,210617.274
2022-01-06,2232.6,2382.9,2104.5,2244.0,306764.911
2022-01-07,2244.0,2256.8,2097.5,2121.5,319631.742
2022-01-08,2134.9,2196.1,1991.0,2051.3,319107.451
2022-01-09,2051.3,2167.5,2032.8,2118.0,325006.972
2022-01-10,2126.9,2152.4,1932.5,1989.5,307977.618
2022-01-11,1985.4,2091.8,1970.0,2070.3,309150.757
2022-01-12,2073.2,2186.9,2030.9,2169.4,321116.647
2022-01-13,2165.6,2201.5,2067.0,2100.2,369718.772
2022-01-14,2099.0,2204.0,2046.0,2193.8,368318.928
2022-01-15,2193.8,2249.2,2159.8,2210.8,375953.793
2022-01-16,2208.8,2262.1,2174.0,2258.3,346742.552
2022-01-17,2254.4,2277.0,2071.5,2093.5,341305.3
2022-01-18,2096.0,2132.0,1989.0,2060.5,298423.626
2022-01-19,2063.2,2114.6,1987.0,1996.0,303214.451
2022-01-20,1997.3,2203.7,1804.7,1905.8,337457.569
2022-01-21,1903.2,1946.9,1690.8,1803.5,330761.161
2022-01-22,1803.5,2084.3,1623.3,1791.9,334068.155
2022-01-23,1799.2,1922.9,1616.0,1828.4,342502.717
2022-01-24,1835.4,1963.9,1654.9,1930.1,325968.449
2022-01-25,1924.2,1947.8,1794.7,1805.0,325896.003
2022-01-26,1806.6,1876.6,1665.2,1701.6,336221.667
2022-01-27,1701.9,1794.6,1645.5,1763.6,268304.211
2022-01-28,1769.4,1881.2,1731.9,1874.5,346567.844
2022-01-29,1870.8,1964.4,1855.5,1951.7,326401.023
2022-01-30,1953.6,2010.0,1919.9,1995.7,279248.828
2022-01-31,2000.3,2149.2,1938.3,2137.7,297502.35
2022-02-01,2135.8,2250.0,2124.7,2201.7,337579.672
2022-02-02,2196.7,2313.2,2092.9,2150.1,308272.302
2022-02-03,2142.3,2331.2,2124.6,2289.3,303277.512
2022-02-04,2295.0,2361.5,2146.0,2286.5,289434.848
2022-02-05,2283.7,2339.0,2194.0,2253.2,282332.624
2022-02-06,2256.7,2356.0,2188.2,2249.6,324357.917
2022-02-07,2245.1,2392.5,2192.5,2248.9,303225.224
2022-02-08,2254.5,2336.0,2158.0,2204.5,332884.983
2022-02-09,2204.8,2268.2,2145.9,2244.3,330831.639
2022-02-10,2245.9,2336.5,2085.5,2106.2,313919.528
2022-02-11,2105.2,2132.9,1966.1,2025.6,298006.848
2022-02-12,2024.9,2054.0,1957.1,1993.5,318963.124
2022-02-13,1993.1,2063.3,1923.4,1923.4,292398.18
2022-02-14,1929.5,1993.5,1820.5,1940.0,332193.225
2022-02-15,1939.5,2099.7,1927.2,2095.8,318624.792
2022-02-16,2107.3,2186.7,2014.1,2126.6,343110.413
2022-02-17,2123.2,2162.0,2037.0,2070.5,149371.05
